NAME,STATIONPID,PREFSUFFID,USERTYPEID,NORMSTATE
SANTEE_ICCP_SRV_REV,SYS$,DOWNNORMAL,COMMLINE,1
ROC09_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
ROC09_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
KVAR_COMP_Status,ROC09,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ROC09,INPUTSTATUS,IPSTATUS,0
A_N_Status,ROC09,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,ROC09,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC09,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC09,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC09,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC09,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC09,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ROC09,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC09,INPUTSTATUS,IPSTATUS,0
V_Status,ROC09,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC09,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC09,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC09,INPUTSTATUS,IPSTATUS,0
A_Status,ROC09,INPUTSTATUS,IPSTATUS,0
A_A_Status,ROC09,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC09,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC09,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC09,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC09,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC09,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC09,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC09,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,ROC09,OKFAILED,IPSTATUS,1
FREQUENCY_Status,EAS06,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,EAS06,INPUTSTATUS,IPSTATUS,0
ROCKHILL_SRV2,SYS$,DOWNNORMAL,COMMLINE,1
ROC12_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
ROC12_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
A_A_Status,ROC12,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC12,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC12,INPUTSTATUS,IPSTATUS,0
A_N_Status,ROC12,INPUTSTATUS,IPSTATUS,0
A_Status,ROC12,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,ROC12,OKFAILED,IPSTATUS,1
FREQUENCY_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,ROC12,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC12,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC12,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC12,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC12,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC12,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC12,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC12,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC12,INPUTSTATUS,IPSTATUS,0
V_Status,ROC12,INPUTSTATUS,IPSTATUS,0
AUX_LED2,KOHLER_GEN,RUNNINGSTOPPED,PRIIP,0
ATS_POSITION,KOHLER_GEN,GRIDGEN,RTU,0
ATS_STATUS,KOHLER_GEN,GRIDGEN,PRIIP,0
ATS_MODE_ALARM,KOHLER_GEN,NORMALALARM,RTU,0
CONTROL_TEST1,KOHLER_GEN,STOPSTART,RTU,0
CONTROL_TEST2,KOHLER_GEN,STOPSTART,PRIIP,0
NEW06A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
NEW06A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
NEW06B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
NEW06B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
DC_LOSS_Status,NEW06A,OKFAILED,IPSTATUS,0
KVAR_COMP_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
A_N_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
V_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
V_A_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
V_B_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
V_C_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
A_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
A_A_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
A_B_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
A_C_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
PF_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
KW_Status,NEW06B,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,NEW06B,OKFAILED,IPSTATUS,1
KVAR_COMP_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
A_N_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
V_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
V_A_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
V_B_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
V_C_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
A_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
A_A_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
A_B_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
A_C_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
PF_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
KW_Status,NEW06A,INPUTSTATUS,IPSTATUS,0
DUKE_ICCP_SRV_TEST,SYS$,DOWNNORMAL,COMMLINE,1
REPLICATOR,SYS$,DOWNNORMAL,COMMLINE,1
REPLICATOR_1,SYS$,DOWNNORMAL,COMMLINE,1
REPLICATOR_2,SYS$,DOWNNORMAL,COMMLINE,1
ROC07B_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ROC07B_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
KW_COMP_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
A_N_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
V_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
A_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
A_A_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC07B,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,ROC07B,OKFAILED,IPSTATUS,1
JEMSTAR2_TEST_RTU,SYS$,DOWNNORMAL,RTU,1
KVAR_COMP_Status,BOB4,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,BOB4,INPUTSTATUS,IPSTATUS,0
A_N_Status,BOB4,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,BOB4,INPUTSTATUS,IPSTATUS,0
KW_A_Status,BOB4,INPUTSTATUS,IPSTATUS,0
KW_B_Status,BOB4,INPUTSTATUS,IPSTATUS,0
KW_C_Status,BOB4,INPUTSTATUS,IPSTATUS,0
KVAR_Status,BOB4,INPUTSTATUS,IPSTATUS,0
UseMe,BOB4,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,BOB4,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,BOB4,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,BOB4,INPUTSTATUS,IPSTATUS,0
V_Status,BOB4,INPUTSTATUS,IPSTATUS,0
V_A_Status,BOB4,INPUTSTATUS,IPSTATUS,0
V_B_Status,BOB4,INPUTSTATUS,IPSTATUS,0
V_C_Status,BOB4,INPUTSTATUS,IPSTATUS,0
A_Status,BOB4,INPUTSTATUS,IPSTATUS,0
A_A_Status,BOB4,INPUTSTATUS,IPSTATUS,0
A_B_Status,BOB4,INPUTSTATUS,IPSTATUS,0
A_C_Status,BOB4,INPUTSTATUS,IPSTATUS,0
PF_Status,BOB4,INPUTSTATUS,IPSTATUS,0
PF_A_Status,BOB4,INPUTSTATUS,IPSTATUS,0
PF_B_Status,BOB4,INPUTSTATUS,IPSTATUS,0
PF_C_Status,BOB4,INPUTSTATUS,IPSTATUS,0
KW_Status,BOB4,INPUTSTATUS,IPSTATUS,0
SCADA_Exchange_Test_Status,BOB4,DOWNNORMAL,ALTIP,0
JM2_TEST_CL,SYS$,DOWNNORMAL,COMMLINE,1
WTP1_52A,GBPW_DE,OPENCLOSE,RTU,0
KVAR_COMP_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
A_N_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
KW_A_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
KW_B_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
KW_C_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
KVAR_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
V_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
V_A_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
V_B_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
V_C_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
A_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
A_A_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
A_B_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
A_C_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
PF_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
PF_A_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
PF_B_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
PF_C_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
KW_Status,JEMSTAR2_TEST,INPUTSTATUS,IPSTATUS,0
PSU_Failure,GRE03A,OKFAILED,IPSTATUS,0
GAFFNEY_SRV_WEBSRV,SYS$,DOWNNORMAL,COMMLINE,1
GDS_LowWill_52A,GBPW_DE,OPENCLOSE,RTU,0
GDS_PeakShaveGen_52A,GBPW_DE,OPENCLOSE,RTU,0
GDS_UnionMont_52A,GBPW_DE,OPENCLOSE,RTU,0
GDS_UppWill_52A,GBPW_DE,OPENCLOSE,RTU,0
LowWill_CherFin_52A,GBPW_DE,OPENCLOSE,RTU,0
LowWill_Dogwood_52A,GBPW_DE,OPENCLOSE,RTU,0
LowWill_EastGaff_52A,GBPW_DE,OPENCLOSE,RTU,0
LowWill_ThirdSt_52A,GBPW_DE,OPENCLOSE,RTU,0
Suez_204_SubtransBkr_52A,GBPW_DE,OPENCLOSE,RTU,0
Suez_214_StationBkr_52A,GBPW_DE,OPENCLOSE,RTU,0
Suez_Buford_52A,GBPW_DE,OPENCLOSE,RTU,0
Suez_Hyatt_52A,GBPW_DE,OPENCLOSE,RTU,0
Suez_Rutledge_52A,GBPW_DE,OPENCLOSE,RTU,0
Suez_Willis_52A,GBPW_DE,OPENCLOSE,RTU,0
Timken_Sub_RTAC_52A,GBPW_DE,OPENCLOSE,RTU,0
Union_Oneal_52A,GBPW_DE,OPENCLOSE,RTU,0
Union_Wilk_52A,GBPW_DE,OPENCLOSE,RTU,0
UppWill_Hosp_52A,GBPW_DE,OPENCLOSE,RTU,0
UppWill_MeadowCrk_52A,GBPW_DE,OPENCLOSE,RTU,0
UppWill_Oak_52A,GBPW_DE,OPENCLOSE,RTU,0
UppWill_Robinson_52A,GBPW_DE,OPENCLOSE,RTU,0
GAFFNEY_SRV_COMMLINE,SYS$,DOWNNORMAL,COMMLINE,1
REPLICATOR_3,SYS$,OPENCLOSE,DIGITAL,0
REPLICATOR_4,SYS$,OPENCLOSE,DIGITAL,0
REPLICATOR_5,SYS$,OPENCLOSE,DIGITAL,0
REPLICATOR_6,SYS$,OPENCLOSE,DIGITAL,0
REPLICATOR_7,SYS$,OPENCLOSE,DIGITAL,0
Dummy2,SYS$,DOWNNORMAL,CALC,0
WTP2_52A,GBPW_DE,OPENCLOSE,RTU,0
STAR,KOHLER_GEN,OPENCLOSE,DIGITAL,0
GCPW_RTU,GCPW_DE,DOWNNORMAL,COMMLINE,1
GCPW_RTU_COMMLINE,GCPW_DE,DOWNNORMAL,COMMLINE,1
ALARM,KOHLER_GEN,NORMALALARM,RTU,0
IMPORT_STATUS,TEA,FAILEDOK,CALC,0
LOAD_TEST_STATUS,KOHLER_GEN,RUNNINGSTOPPED,RTU,0
TEST_STATUS,KOHLER_GEN,RUNNINGSTOPPED,RTU,0
GEN_STATUS,KOHLER_GEN,RUNNINGSTOPPED,RTU,0
GRID_STATUS,KOHLER_GEN,FAILEDOK,RTU,1
WTP_52A,GBPW_DE,OPENCLOSE,RTU,0
CORH_RTU,CORH_DE,DOWNNORMAL,COMMLINE,1
CORH_RTU_COMMLINE,CORH_DE,DOWNNORMAL,COMMLINE,1
ION_TEST_CL,SYS$,DOWNNORMAL,COMMLINE,1
RTAC_DE,SYS$,DOWNNORMAL,COMMLINE,1
ABB02_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ABB02_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
ACLOSS_Status,ABB02,OKFAILED,IPSTATUS,1
KW_COMP_Status,ABB02,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ABB02,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ABB02,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ABB02,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ABB02,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ABB02,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ABB02,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ABB02,INPUTSTATUS,IPSTATUS,0
V_Status,ABB02,INPUTSTATUS,IPSTATUS,0
V_A_Status,ABB02,INPUTSTATUS,IPSTATUS,0
V_B_Status,ABB02,INPUTSTATUS,IPSTATUS,0
V_C_Status,ABB02,INPUTSTATUS,IPSTATUS,0
A_Status,ABB02,INPUTSTATUS,IPSTATUS,0
A_A_Status,ABB02,INPUTSTATUS,IPSTATUS,0
A_B_Status,ABB02,INPUTSTATUS,IPSTATUS,0
A_C_Status,ABB02,INPUTSTATUS,IPSTATUS,0
PF_Status,ABB02,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ABB02,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ABB02,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ABB02,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,ABB02,INPUTSTATUS,IPSTATUS,0
KW_Status,ABB02,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ABB02,INPUTSTATUS,IPSTATUS,0
A_N_Status,ABB02,INPUTSTATUS,IPSTATUS,0
